1 1:2138190850 2:0.34597 3:411206.213
1 1:2138414754 2:0.34597 3:411380.8946
1 1:2139741279 2:0.34597 3:411171.6354
1 1:2139002634 2:0.31219 3:410761.0262
1 1:2138414754 2:0.29259 3:411251.8022
1 1:2138534743 2:0.29259 3:410555.9812
1 1:2138414754 2:0.34597 3:410660.5553
1 1:2138534743 2:0.31219 3:411091.0298
1 1:2138975343 2:0.34597 3:410810.2291
1 1:2139184147 2:0.31219 3:411460.0273
1 1:2138975343 2:0.29259 3:411204.2284
1 1:2138531505 2:0.31218 3:410723.1174
1 1:2138531505 2:0.31219 3:410995.0497
1 1:2139184147 2:0.34597 3:411054.9004
1 1:2138443513 2:0.31218 3:411141.3033
1 1:2139184147 2:0.29259 3:410854.8895
1 1:2138534743 2:0.34597 3:410432.0335
1 1:2139002634 2:0.34597 3:411254.1534
1 1:2138443513 2:0.31219 3:411468.8253
1 1:2139184147 2:0.31219 3:411149.6756
1 1:2138531505 2:0.29259 3:411886.9158
1 1:2138443513 2:0.34597 3:411128.6289
1 1:2138531505 2:0.34597 3:410688.0447
1 1:2138443513 2:0.34597 3:410956.3882
1 1:2139184147 2:0.34597 3:411107.8738
1 1:2139741279 2:0.31219 3:411502.4502
1 1:2138414754 2:0.29259 3:410947.4291
1 1:2138531505 2:0.29258 3:411075.5955
1 1:2138531505 2:0.29259 3:411399.3632
1 1:2138190850 2:0.29259 3:410936.4208
1 1:2138975343 2:0.31219 3:410978.1492
1 1:2138534743 2:0.29259 3:411450.0123
1 1:2138443513 2:0.29259 3:410901.3145
1 1:2138975343 2:0.29259 3:411235.5146
1 1:2139184147 2:0.31219 3:410652.0901
1 1:2138975343 2:0.29258 3:411550.9523
1 1:2139741279 2:0.31219 3:411368.7495
1 1:2139184147 2:0.34597 3:411506.9636
1 1:2138190850 2:0.31218 3:410921.0676
1 1:2138414754 2:0.34597 3:410886.6014
1 1:2138531505 2:0.34597 3:410741.1726
1 1:2138975343 2:0.31218 3:410586.7735
1 1:2139002634 2:0.31219 3:411216.9317
1 1:2139184147 2:0.31219 3:411167.5134
1 1:2138534743 2:0.31218 3:410715.5542
1 1:2138534743 2:0.29259 3:411312.5454
1 1:2138443513 2:0.29259 3:410776.0932
1 1:2138531505 2:0.31219 3:410827.2578
1 1:2139002634 2:0.29259 3:411311.4135
1 1:2138190850 2:0.29258 3:410663.16
1 1:2138531505 2:0.29258 3:411064.2684
1 1:2139002634 2:0.31218 3:410988.6626
1 1:2138443513 2:0.34597 3:410506.2161
1 1:2138534743 2:0.34597 3:410845.3166
1 1:2138975343 2:0.29259 3:411176.88
1 1:2139002634 2:0.31218 3:410631.1108
1 1:2139002634 2:0.29259 3:411280.3246
1 1:2139184147 2:0.34597 3:410625.0365
1 1:2138443513 2:0.29259 3:410987.1202
1 1:2139002634 2:0.31219 3:410794.2753
1 1:2139002634 2:0.34597 3:411226.3849
1 1:2139002634 2:0.29258 3:411290.1985
1 1:2139184147 2:0.34597 3:411365.767
1 1:2138414754 2:0.29259 3:410714.4042
1 1:2139002634 2:0.31219 3:410626.0328
1 1:2139184147 2:0.34597 3:410746.5332
1 1:2138414754 2:0.29259 3:411007.2433
1 1:2138443513 2:0.34597 3:411043.6333
1 1:2139002634 2:0.29258 3:411161.9387
1 1:2139184147 2:0.31218 3:410620.5121
1 1:2138975343 2:0.34597 3:410573.3956
1 1:2138190850 2:0.34597 3:411154.3327
1 1:2139741279 2:0.31219 3:411309.1448
1 1:2138975343 2:0.29259 3:410707.7766
1 1:2138534743 2:0.29259 3:410409.8899
1 1:2138414754 2:0.34597 3:411040.3932
1 1:2139002634 2:0.31219 3:411092.2508
1 1:2138190850 2:0.29259 3:411174.1006
1 1:2138531505 2:0.29259 3:411241.859
1 1:2138190850 2:0.31218 3:411113.3115
1 1:2138531505 2:0.31219 3:411224.9949
1 1:2139002634 2:0.29259 3:410664.2736
1 1:2138534743 2:0.31219 3:411289.6926
1 1:2138443513 2:0.31218 3:411408.8571
1 1:2138975343 2:0.31218 3:410648.4384
1 1:2138190850 2:0.34597 3:410862.4378
1 1:2139741279 2:0.31218 3:411656.3053
1 1:2139184147 2:0.29259 3:410780.8344
1 1:2138443513 2:0.34597 3:410636.8292
1 1:2138534743 2:0.34597 3:411441.016
1 1:2139002634 2:0.29259 3:411296.8388
1 1:2139741279 2:0.29259 3:411632.9021
1 1:2138190850 2:0.29258 3:411215.0211
1 1:2139002634 2:0.29259 3:411524.9992
1 1:2138534743 2:0.31218 3:410788.776
1 1:2138414754 2:0.29259 3:411056.8628
1 1:2138190850 2:0.31219 3:411285.2787
1 1:2138190850 2:0.31219 3:410835.9512
1 1:2138443513 2:0.29258 3:411393.7271
1 1:2139184147 2:0.29259 3:410869.4441
1 1:2139002634 2:0.31219 3:411397.609
1 1:2138531505 2:0.31219 3:411346.3764
1 1:2138190850 2:0.34597 3:411517.7239
1 1:2138190850 2:0.29259 3:410931.4825
1 1:2138414754 2:0.34597 3:411180.416
1 1:2138443513 2:0.29259 3:411293.5641
1 1:2138975343 2:0.29259 3:411044.3308
1 1:2139741279 2:0.29259 3:410716.6087
1 1:2138531505 2:0.34597 3:410875.9773
1 1:2139184147 2:0.31219 3:411712.6187
1 1:2138190850 2:0.31218 3:411098.9432
1 1:2138534743 2:0.34597 3:411478.7348
1 1:2138443513 2:0.34597 3:411033.1552
1 1:2139184147 2:0.34597 3:410656.1274
1 1:2139741279 2:0.34597 3:411491.5311
1 1:2138414754 2:0.29259 3:411329.3539
1 1:2138443513 2:0.29259 3:410811.2079
1 1:2138975343 2:0.31219 3:411058.7797
1 1:2138975343 2:0.31219 3:410578.0276
1 1:2138975343 2:0.29259 3:411336.4587
1 1:2138414754 2:0.34597 3:411327.3127
1 1:2139741279 2:0.29259 3:411250.4257
1 1:2138531505 2:0.29258 3:411101.5378
1 1:2139741279 2:0.31218 3:411292.9949
1 1:2138975343 2:0.31219 3:411230.4168
1 1:2139184147 2:0.34597 3:410862.5356
1 1:2139002634 2:0.34597 3:410727.6963
1 1:2138975343 2:0.29259 3:410875.1706
1 1:2138443513 2:0.29259 3:410913.7793
1 1:2139184147 2:0.29258 3:411131.4281
1 1:2138975343 2:0.34597 3:411287.2708
1 1:2138531505 2:0.34597 3:410912.2009
1 1:2138443513 2:0.34597 3:410755.9479
1 1:2138414754 2:0.31219 3:411156.6603
1 1:2139184147 2:0.29259 3:410962.479
1 1:2139002634 2:0.29259 3:410960.8231
1 1:2138531505 2:0.31219 3:410786.9577
1 1:2138975343 2:0.31219 3:410694.9986
1 1:2139184147 2:0.34597 3:411135.7236
1 1:2138414754 2:0.31219 3:411109.521
1 1:2139741279 2:0.34597 3:410507.5621
1 1:2139184147 2:0.29259 3:410700.0146
1 1:2138975343 2:0.31218 3:410942.1211
1 1:2138190850 2:0.29259 3:410847.0725
1 1:2139002634 2:0.29259 3:411183.8575
1 1:2139184147 2:0.29259 3:411143.1794
1 1:2138190850 2:0.31218 3:411193.079
1 1:2139002634 2:0.29259 3:410982.3025
1 1:2138975343 2:0.34597 3:410893.25
1 1:2139741279 2:0.34597 3:411115.7263
1 1:2138534743 2:0.29259 3:410912.1413
1 1:2139741279 2:0.29259 3:410626.0749
1 1:2139184147 2:0.29259 3:411516.8186
1 1:2138443513 2:0.31219 3:411366.8838
1 1:2138443513 2:0.34597 3:410759.071
1 1:2138531505 2:0.29259 3:410900.1924
1 1:2138531505 2:0.31219 3:411674.1336
1 1:2138534743 2:0.31219 3:411047.1342
1 1:2138190850 2:0.31219 3:410840.7054
1 1:2139002634 2:0.31219 3:411284.3411
1 1:2139184147 2:0.34597 3:411096.3843
1 1:2138443513 2:0.29259 3:411426.6074
1 1:2138975343 2:0.29259 3:410957.9804
1 1:2138190850 2:0.34597 3:411262.3999
1 1:2138414754 2:0.34597 3:410742.6533
1 1:2138414754 2:0.29259 3:410758.3151
1 1:2138414754 2:0.31219 3:410925.4739
1 1:2138414754 2:0.34597 3:410605.4238
1 1:2139741279 2:0.34597 3:410768.9204
1 1:2138414754 2:0.34597 3:411381.9758
1 1:2139741279 2:0.34597 3:411423.8416
1 1:2139184147 2:0.34597 3:411145.1048
1 1:2138414754 2:0.31219 3:411090.4053
1 1:2139184147 2:0.31219 3:411200.9155
1 1:2138414754 2:0.34597 3:410997.4167
1 1:2138531505 2:0.34597 3:411024.2227
1 1:2138414754 2:0.31219 3:411289.9366
1 1:2139741279 2:0.29259 3:411091.8899
1 1:2138531505 2:0.29259 3:411439.7497
1 1:2138534743 2:0.34597 3:410478.4554
1 1:2139002634 2:0.29259 3:410810.0171
1 1:2139184147 2:0.29259 3:410947.7011
1 1:2138414754 2:0.29259 3:411352.8869
1 1:2139002634 2:0.34597 3:410973.0338
1 1:2138975343 2:0.34597 3:410823.3059
1 1:2138534743 2:0.31218 3:410721.9475
1 1:2138534743 2:0.29259 3:410783.986
1 1:2139741279 2:0.34597 3:411340.1261
1 1:2138443513 2:0.29259 3:411041.3739
1 1:2138443513 2:0.31218 3:411950.7953
1 1:2139002634 2:0.34597 3:410801.6815
1 1:2139184147 2:0.34597 3:411317.174
1 1:2138975343 2:0.34597 3:411361.8542
1 1:2139002634 2:0.34597 3:411068.1971
1 1:2138414754 2:0.34597 3:410870.3134
1 1:2139741279 2:0.31218 3:410776.1253
1 1:2139741279 2:0.34597 3:410985.5837
1 1:2138975343 2:0.31219 3:411353.2657
1 1:2139184147 2:0.34597 3:410937.7873
1 1:2139741279 2:0.31219 3:410738.5713
1 1:2139184147 2:0.34597 3:410500.1653
1 1:2138443513 2:0.29259 3:410857.6982
1 1:2138414754 2:0.31218 3:410847.2523
1 1:2138414754 2:0.34597 3:411290.8311
1 1:2138975343 2:0.34597 3:410918.8807
1 1:2138975343 2:0.31219 3:411009.6952
1 1:2138531505 2:0.34597 3:411056.0544
1 1:2138531505 2:0.29259 3:411004.6739
1 1:2138975343 2:0.31219 3:411464.7178
1 1:2139741279 2:0.34597 3:411316.2077
1 1:2139002634 2:0.34597 3:411049.3483
1 1:2138975343 2:0.34597 3:410771.2354
1 1:2139002634 2:0.31219 3:410890.1732
1 1:2138531505 2:0.34597 3:411049.4944
1 1:2139741279 2:0.29259 3:411161.0525
1 1:2138443513 2:0.29259 3:410910.8499
1 1:2138414754 2:0.34597 3:411221.1184
1 1:2139184147 2:0.34597 3:410899.2271
1 1:2138534743 2:0.31219 3:410776.7546
1 1:2138443513 2:0.29259 3:411127.6601
1 1:2138443513 2:0.34597 3:411046.3083
1 1:2139184147 2:0.34597 3:410730.7999
1 1:2138975343 2:0.31218 3:410749.7716
1 1:2139002634 2:0.31219 3:410702.5314
1 1:2138443513 2:0.34597 3:410838.7795
1 1:2138534743 2:0.29259 3:411290.515
1 1:2139741279 2:0.31219 3:411191.0394
1 1:2139002634 2:0.29259 3:411366.4877
1 1:2138190850 2:0.34597 3:411026.9388
1 1:2138534743 2:0.29258 3:411339.3924
1 1:2138531505 2:0.29259 3:411239.3102
1 1:2139002634 2:0.31219 3:411346.9427
1 1:2138975343 2:0.31218 3:411043.3429
1 1:2138414754 2:0.31218 3:410970.1251
1 1:2139741279 2:0.34597 3:410836.4171
1 1:2138531505 2:0.31218 3:410988.4216
1 1:2138443513 2:0.29259 3:411177.4692
1 1:2138443513 2:0.34597 3:410749.3893
1 1:2139741279 2:0.31219 3:410982.5185
1 1:2138534743 2:0.29259 3:411587.6577
1 1:2139002634 2:0.31219 3:411187.7515
1 1:2138414754 2:0.31218 3:410961.1398
1 1:2139002634 2:0.31219 3:410451.5779
1 1:2138414754 2:0.31219 3:410845.1516
1 1:2139741279 2:0.34597 3:411165.4934
1 1:2138190850 2:0.31218 3:411200.9383
1 1:2138414754 2:0.29259 3:411212.7464
1 1:2138531505 2:0.31218 3:411314.4995
1 1:2138531505 2:0.31219 3:411254.0615
1 1:2139184147 2:0.29259 3:410971.483
1 1:2138414754 2:0.31219 3:410981.0927
1 1:2138531505 2:0.29259 3:411526.4668
1 1:2138534743 2:0.31219 3:411628.501
1 1:2139184147 2:0.31219 3:411124.0453
1 1:2138443513 2:0.31219 3:411305.4415
1 1:2138534743 2:0.31219 3:411039.8241
1 1:2138534743 2:0.34597 3:410540.5598
1 1:2139741279 2:0.31219 3:411125.8637
1 1:2138190850 2:0.34597 3:411493.2098
1 1:2139184147 2:0.34597 3:411076.941
1 1:2138190850 2:0.34597 3:411023.2288
1 1:2138443513 2:0.31218 3:410963.5968
1 1:2138531505 2:0.34597 3:411277.8434
1 1:2138531505 2:0.34597 3:410561.5332
1 1:2138414754 2:0.31219 3:411197.4431
1 1:2138534743 2:0.34597 3:411157.9821
1 1:2138534743 2:0.34597 3:411163.6616
1 1:2139184147 2:0.29259 3:411295.5337
1 1:2139002634 2:0.29259 3:411083.6899
1 1:2138975343 2:0.34597 3:410363.8764
1 1:2138975343 2:0.29259 3:410921.8043
1 1:2138531505 2:0.31218 3:411073.9481
1 1:2138975343 2:0.34597 3:410958.8268
1 1:2138534743 2:0.31218 3:411331.8538
1 1:2138531505 2:0.34597 3:410652.0342
1 1:2139002634 2:0.34597 3:411535.7803
1 1:2138190850 2:0.31219 3:410989.0819
1 1:2138414754 2:0.31219 3:410742.3928
1 1:2138443513 2:0.34597 3:410796.7914
1 1:2138443513 2:0.29258 3:411037.3184
1 1:2139741279 2:0.34597 3:410914.7258
1 1:2138414754 2:0.34597 3:411075.9795
1 1:2139741279 2:0.34597 3:410974.3492
1 1:2138414754 2:0.29258 3:410462.2053
1 1:2139002634 2:0.29259 3:410859.0665
1 1:2138975343 2:0.31218 3:411038.1754
1 1:2139184147 2:0.29259 3:410906.3932
1 1:2138534743 2:0.31218 3:411130.7457
1 1:2138534743 2:0.34597 3:411180.348
1 1:2139184147 2:0.29259 3:411405.282
1 1:2138443513 2:0.34597 3:411425.2101
1 1:2138414754 2:0.34597 3:410453.5438
1 1:2139741279 2:0.31218 3:410726.4115
1 1:2138531505 2:0.29259 3:410819.1476
1 1:2138414754 2:0.31219 3:410793.5833
1 1:2138531505 2:0.34597 3:410665.152
1 1:2139741279 2:0.31219 3:410615.3346
1 1:2138414754 2:0.34597 3:410922.5538
1 1:2139741279 2:0.34597 3:411589.6727
1 1:2139741279 2:0.31219 3:411629.1732
1 1:2138531505 2:0.31218 3:410575.6368
1 1:2139741279 2:0.29259 3:410799.4959
1 1:2139184147 2:0.31218 3:410932.8241
1 1:2138534743 2:0.31218 3:411134.6265
1 1:2138534743 2:0.31218 3:411429.1839
1 1:2138534743 2:0.29259 3:410654.7494
1 1:2138534743 2:0.31219 3:411086.9387
1 1:2139002634 2:0.34597 3:411033.7378
1 1:2138443513 2:0.29259 3:411386.1304
1 1:2139184147 2:0.34597 3:411166.6696
1 1:2139184147 2:0.29258 3:411197.8037
1 1:2139741279 2:0.31219 3:410689.8049
1 1:2138190850 2:0.34597 3:411677.2348
1 1:2138190850 2:0.34597 3:411339.1556
1 1:2138531505 2:0.29259 3:411187.8245
1 1:2138190850 2:0.31219 3:410974.0042
1 1:2138443513 2:0.29259 3:411171.5042
1 1:2138443513 2:0.31219 3:410832.6133
1 1:2139184147 2:0.31219 3:411423.3288
1 1:2138190850 2:0.34597 3:411440.9476
1 1:2138531505 2:0.34597 3:410877.3642
1 1:2138190850 2:0.31218 3:410623.9555
1 1:2138975343 2:0.31219 3:411000.3224
1 1:2139002634 2:0.34597 3:411085.813
1 1:2139184147 2:0.29259 3:411291.3341
1 1:2138443513 2:0.31219 3:411094.8601
1 1:2139184147 2:0.31219 3:410765.251
1 1:2138534743 2:0.31218 3:411183.0987
1 1:2138443513 2:0.29258 3:411299.5588
1 1:2138443513 2:0.31219 3:411228.1756
1 1:2138414754 2:0.31219 3:411168.1707
1 1:2138443513 2:0.34597 3:411455.0182
1 1:2139002634 2:0.34597 3:410792.9512
1 1:2139184147 2:0.29259 3:410652.1676
1 1:2139184147 2:0.34597 3:410803.629
1 1:2138534743 2:0.34597 3:411046.9966
1 1:2138534743 2:0.31219 3:410681.3968
1 1:2138443513 2:0.29259 3:411475.6071
1 1:2138534743 2:0.29259 3:411223.74
1 1:2138190850 2:0.31218 3:411212.6077
1 1:2138975343 2:0.29259 3:410741.332
1 1:2138443513 2:0.31218 3:410952.6585
1 1:2139002634 2:0.31219 3:410858.475
1 1:2138975343 2:0.34597 3:410740.8159
1 1:2139184147 2:0.29259 3:410537.0269
1 1:2139741279 2:0.34597 3:410860.2218
1 1:2138975343 2:0.29259 3:411273.3313
1 1:2138190850 2:0.29259 3:411151.9177
1 1:2139002634 2:0.34597 3:411687.2101
1 1:2139741279 2:0.34597 3:410778.5326
1 1:2139741279 2:0.31219 3:411339.6739
1 1:2138190850 2:0.34597 3:410572.2968
1 1:2138414754 2:0.31218 3:410737.5364
1 1:2139002634 2:0.29259 3:411047.298
1 1:2138531505 2:0.34597 3:411339.8284
1 1:2138190850 2:0.29259 3:410876.5889
1 1:2139184147 2:0.31218 3:410580.9768
1 1:2138414754 2:0.34597 3:411036.7686
1 1:2138414754 2:0.34597 3:410825.4842
1 1:2138443513 2:0.31219 3:410930.1717
1 1:2139184147 2:0.34597 3:411172.6933
1 1:2138190850 2:0.29259 3:410823.9653
1 1:2139184147 2:0.34597 3:411307.4587
1 1:2138190850 2:0.31219 3:411113.2473
1 1:2138443513 2:0.31219 3:411359.465
1 1:2139002634 2:0.29259 3:411375.2273
1 1:2138531505 2:0.34597 3:411310.4516
1 1:2139184147 2:0.34597 3:411018.5864
1 1:2139002634 2:0.29259 3:411004.8397
1 1:2138975343 2:0.29259 3:411371.8842
1 1:2138190850 2:0.34597 3:411478.2976
1 1:2138975343 2:0.29259 3:410707.9648
1 1:2138975343 2:0.29259 3:411336.0676
1 1:2138531505 2:0.34597 3:410937.4122
1 1:2138534743 2:0.31219 3:411380.8418
1 1:2138534743 2:0.31219 3:411021.4295
1 1:2139002634 2:0.29259 3:410284.1944
1 1:2139002634 2:0.31219 3:410780.4973
1 1:2138190850 2:0.29259 3:411242.9191
1 1:2139741279 2:0.31219 3:411412.8944
1 1:2138531505 2:0.34597 3:410670.1198
1 1:2139741279 2:0.29259 3:410895.0584
1 1:2139741279 2:0.29259 3:411048.3478
1 1:2139002634 2:0.31219 3:411091.0015
1 1:2138534743 2:0.34597 3:411042.5442
1 1:2138414754 2:0.29259 3:410817.8166
1 1:2139184147 2:0.31219 3:411093.2611
1 1:2139741279 2:0.34597 3:410942.7525
1 1:2138531505 2:0.34597 3:411055.8792
1 1:2138534743 2:0.29259 3:410773.8375
1 1:2139741279 2:0.31219 3:411149.3875
1 1:2138443513 2:0.31219 3:410814.4258
1 1:2138414754 2:0.31218 3:410721.9538
1 1:2138190850 2:0.31219 3:411029.0637
1 1:2138414754 2:0.29259 3:410736.5411
1 1:2138190850 2:0.34597 3:411114.8296
1 1:2139741279 2:0.29259 3:410953.725
1 1:2139184147 2:0.29259 3:410760.6601
1 1:2138443513 2:0.31219 3:411016.0244
1 1:2138534743 2:0.34597 3:411270.9188
1 1:2138534743 2:0.31218 3:410918.74
1 1:2138190850 2:0.34597 3:411264.2622
1 1:2139184147 2:0.34597 3:410802.0846
1 1:2139002634 2:0.29259 3:411021.7676
1 1:2139002634 2:0.31219 3:411366.4838
1 1:2138190850 2:0.29259 3:410852.4567
1 1:2138443513 2:0.29259 3:411748.3072
1 1:2139741279 2:0.31218 3:410826.3305
1 1:2139002634 2:0.34597 3:411343.3194
1 1:2138414754 2:0.29258 3:410767.235
1 1:2138975343 2:0.34597 3:411232.8504
1 1:2138975343 2:0.31219 3:410963.3225
1 1:2139741279 2:0.34597 3:411673.7684
1 1:2139184147 2:0.34597 3:410996.651
1 1:2138975343 2:0.31219 3:411082.7773
1 1:2138443513 2:0.31219 3:411122.3854
1 1:2138443513 2:0.29259 3:410905.2263
1 1:2139002634 2:0.31218 3:410769.6101
1 1:2138531505 2:0.34597 3:411260.8778
1 1:2138414754 2:0.34597 3:411676.3132
1 1:2138190850 2:0.34597 3:410851.9976
1 1:2138443513 2:0.29259 3:411053.0473
1 1:2139184147 2:0.29259 3:411032.3439
1 1:2139741279 2:0.31219 3:411269.3325
1 1:2139184147 2:0.29259 3:410860.0479
1 1:2138190850 2:0.34597 3:410999.1761
1 1:2138443513 2:0.34597 3:410881.8052
1 1:2138443513 2:0.31219 3:411072.1864
1 1:2138531505 2:0.31218 3:411225.9791
1 1:2139741279 2:0.29258 3:411145.8813
1 1:2138414754 2:0.29259 3:410993.1411
1 1:2138443513 2:0.31219 3:411147.5115
1 1:2138414754 2:0.31219 3:410867.9335
1 1:2138534743 2:0.29259 3:411029.5046
1 1:2139002634 2:0.31219 3:411073.8149
1 1:2139741279 2:0.34597 3:410790.5857
1 1:2138531505 2:0.34597 3:411183.1665
1 1:2138531505 2:0.34597 3:411163.4747
1 1:2139002634 2:0.31219 3:410819.6294
1 1:2138975343 2:0.34597 3:411122.7041
1 1:2138534743 2:0.34597 3:410696.3264
1 1:2138534743 2:0.29259 3:410761.8188
1 1:2139741279 2:0.34597 3:410475.4097
1 1:2139002634 2:0.29259 3:411504.8833
1 1:2138534743 2:0.34597 3:410356.6674
1 1:2139741279 2:0.29259 3:411332.4752
1 1:2138531505 2:0.34597 3:410888.2333
1 1:2139741279 2:0.34597 3:411413.0899
1 1:2139002634 2:0.29259 3:411608.0125
1 1:2138414754 2:0.31219 3:411347.4602
1 1:2138531505 2:0.29259 3:411403.4066
1 1:2138414754 2:0.31219 3:410660.9053
1 1:2138443513 2:0.34597 3:411099.617
1 1:2139002634 2:0.31219 3:410673.8143
1 1:2138414754 2:0.29259 3:411326.0586
1 1:2138975343 2:0.34597 3:411225.8475
1 1:2139741279 2:0.29259 3:411250.5902
1 1:2138975343 2:0.31218 3:411056.237
1 1:2138975343 2:0.34597 3:411086.1601
1 1:2139741279 2:0.34597 3:411527.3579
1 1:2139002634 2:0.29259 3:410754.8866
1 1:2138414754 2:0.29259 3:411098.1593
1 1:2138531505 2:0.34597 3:410922.1712
1 1:2138414754 2:0.31218 3:411148.4388
1 1:2138531505 2:0.34597 3:411220.0865
1 1:2138531505 2:0.31219 3:411162.4919
1 1:2138975343 2:0.34597 3:410864.987
1 1:2139741279 2:0.34597 3:410575.9682
1 1:2138975343 2:0.34597 3:411046.9146
1 1:2138414754 2:0.31219 3:411200.4518
1 1:2138975343 2:0.29259 3:411255.4833
1 1:2139184147 2:0.31218 3:411344.9646
1 1:2138534743 2:0.34597 3:410847.6959
1 1:2138975343 2:0.29259 3:410809.3155
1 1:2139184147 2:0.34597 3:410877.3811
1 1:2138975343 2:0.29259 3:411706.0606
1 1:2138534743 2:0.31219 3:410836.057
1 1:2139741279 2:0.29259 3:411509.7027
1 1:2138531505 2:0.29258 3:410615.4669
1 1:2138534743 2:0.31219 3:411599.2624
1 1:2138531505 2:0.29259 3:410573.3451
1 1:2139184147 2:0.29259 3:411202.6057
1 1:2138190850 2:0.29258 3:411045.9598
1 1:2138414754 2:0.34597 3:411283.5382
1 1:2138414754 2:0.29259 3:411269.3505
1 1:2139741279 2:0.31218 3:411410.8628
1 1:2138190850 2:0.31219 3:410722.8921
1 1:2139002634 2:0.31219 3:411427.5149
1 1:2138531505 2:0.29259 3:411245.5568
1 1:2138534743 2:0.29259 3:411655.9039
1 1:2138190850 2:0.34597 3:411441.2426
1 1:2138190850 2:0.31219 3:411135.4911
1 1:2139002634 2:0.34597 3:411056.8521
1 1:2139184147 2:0.34597 3:411040.8242
1 1:2138190850 2:0.29259 3:411319.2566
1 1:2138443513 2:0.34597 3:411920.244
1 1:2138531505 2:0.29259 3:410911.6966
1 1:2138531505 2:0.31218 3:411282.4354
1 1:2138975343 2:0.29259 3:411720.3783
1 1:2139184147 2:0.29259 3:410594.8378
1 1:2138534743 2:0.29259 3:411046.7817
1 1:2138190850 2:0.29259 3:410645.8187
1 1:2138414754 2:0.34597 3:411162.5684
1 1:2139184147 2:0.31219 3:410815.0876
1 1:2139002634 2:0.34597 3:411362.8631
1 1:2139002634 2:0.34597 3:411246.6834
1 1:2138414754 2:0.29259 3:411518.63
1 1:2138531505 2:0.31218 3:411212.0092
1 1:2138534743 2:0.31218 3:411335.1595
1 1:2138975343 2:0.31219 3:410649.4066
1 1:2138975343 2:0.34597 3:411277.8185
1 1:2138190850 2:0.34597 3:410555.8106
1 1:2138531505 2:0.29259 3:411190.5657
1 1:2138414754 2:0.34597 3:411948.8225
1 1:2139002634 2:0.29259 3:411892.1064
1 1:2138975343 2:0.31219 3:410645.6875
1 1:2138975343 2:0.29259 3:410847.8584
1 1:2138975343 2:0.29259 3:410924.4669
1 1:2138975343 2:0.34597 3:410976.7818
1 1:2138443513 2:0.29259 3:410951.5434
1 1:2138531505 2:0.34597 3:410682.5029
1 1:2138190850 2:0.31219 3:410787.9698
1 1:2138443513 2:0.34597 3:411109.9388
1 1:2138190850 2:0.31219 3:411315.4692
1 1:2139184147 2:0.34597 3:410988.3129
1 1:2139002634 2:0.34597 3:411287.6898
1 1:2139184147 2:0.34597 3:411032.1139
1 1:2138975343 2:0.31219 3:411308.4114
1 1:2138534743 2:0.29259 3:410721.913
1 1:2138534743 2:0.29258 3:411253.7746
1 1:2138190850 2:0.34597 3:411372.6183
1 1:2138190850 2:0.31219 3:410691.2019
1 1:2139741279 2:0.31219 3:411253.3253
1 1:2138975343 2:0.34597 3:410845.0724
1 1:2139741279 2:0.34597 3:410584.7546
1 1:2139184147 2:0.31218 3:410737.7578
1 1:2139184147 2:0.29259 3:410749.1718
1 1:2138975343 2:0.34597 3:410814.5808
1 1:2139741279 2:0.34597 3:410954.9013
1 1:2138190850 2:0.29259 3:410858.6475
1 1:2139002634 2:0.29259 3:410583.0617
1 1:2138534743 2:0.31219 3:410969.6561
1 1:2138414754 2:0.34597 3:411056.842
1 1:2138414754 2:0.34597 3:411049.8071
1 1:2138414754 2:0.34597 3:410863.2862
1 1:2139184147 2:0.34597 3:411235.7767
1 1:2138534743 2:0.29259 3:411397.311
1 1:2139184147 2:0.29259 3:410843.5392
1 1:2138443513 2:0.29259 3:411455.3319
1 1:2138531505 2:0.29259 3:410546.819
1 1:2138443513 2:0.29259 3:410830.1974
1 1:2138531505 2:0.31219 3:411117.3766
1 1:2139002634 2:0.31219 3:411590.8164
1 1:2138534743 2:0.31219 3:410971.1574
1 1:2138975343 2:0.31219 3:410844.4061
1 1:2139184147 2:0.29259 3:410378.3166
1 1:2138531505 2:0.29259 3:411069.3574
1 1:2139002634 2:0.29258 3:411144.0746
1 1:2139741279 2:0.34597 3:411580.9607
1 1:2139184147 2:0.31218 3:410748.7379
1 1:2138534743 2:0.29259 3:411245.4919
1 1:2139002634 2:0.34597 3:410577.061
1 1:2139184147 2:0.34597 3:410736.8612
1 1:2139184147 2:0.29259 3:411214.8578
1 1:2138443513 2:0.34597 3:411206.2532
1 1:2139741279 2:0.31218 3:410912.7304
1 1:2138534743 2:0.29258 3:410771.4731
1 1:2139741279 2:0.34597 3:410654.0891
1 1:2138531505 2:0.29258 3:410339.807
1 1:2139741279 2:0.31219 3:410842.7076
1 1:2139741279 2:0.29259 3:410823.1728
1 1:2138190850 2:0.31218 3:411170.9409
1 1:2138443513 2:0.31219 3:411457.2053
1 1:2138190850 2:0.31218 3:411086.8117
1 1:2138975343 2:0.29259 3:410991.2697
1 1:2138443513 2:0.31219 3:410943.8738
1 1:2138531505 2:0.29259 3:410776.4476
1 1:2138534743 2:0.34597 3:411709.5993
1 1:2138414754 2:0.34597 3:411123.8486
1 1:2138443513 2:0.34597 3:410160.0468
1 1:2138531505 2:0.34597 3:411174.0574
1 1:2138975343 2:0.31219 3:411036.5724
1 1:2138975343 2:0.31219 3:410690.6917
1 1:2139741279 2:0.31219 3:410885.562
1 1:2139741279 2:0.34597 3:410807.7719
